name,price_range,stars,neighborhood,business_id,hours,is_open,address,review_count,longitude,latitude,postal_code,cuisine
Mochizuki,3,4,Discovery District,RF0mZ-IteC1pK3yQ7lTvAg,"""""""['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-22:0']""""""",0,655 Bay St,6,-79.3843705,43.6573441,M5G 2K4,Japanese
Sushi Shop,2,3.5,Church-Wellesley Village,XDKZX2LBEfGQLXg16tOldg,,0,3 Carlton Street,11,-79.3826809,43.6612136,M5B 1L2,Japanese
Sushi Delight,2,3,Greektown,yaViddk9vxi-7p8DnjoClw,,1,461 Danforth Avenue,53,-79.3502262,43.6777648,M4W 1A7,Japanese
Sushi Garden,2,3.5,Yonge and Eglinton,phIkliecMPMX15TX8t_F1w,,0,30 Eglinton Avenue W,4,-79.3995179,43.706514,M4R 1A1,Japanese
AKA-ONI Izakaya,2,3.5,Scarborough,6f2imTsIysASgHh2t91OOQ,"""""""['Monday 11:30-15:30', 'Monday 17:30-1:0', 'Tuesday 11:30-15:30', 'Tuesday 17:30-1:0', 'Wednesday 11:30-15:30', 'Wednesday 17:30-1:0', 'Thursday 11:30-15:30', 'Thursday 17:30-1:0', 'Friday 11:30-15:30', 'Friday 17:30-2:0', 'Saturday 11:30-15:30', 'Saturday 17:30-2:0', 'Sunday 11:30-15:30', 'Sunday 17:30-1:0']""""""",1,"""""""633 Silver Star Boulevard, Unit 108""""""",95,-79.29891977,43.82198556,M1V 5N1,Japanese
Tokyo Sushi,2,4,Corso Italia,es3Uj0jMtHstkvwNNhihNQ,"""""""['Monday 11:0-22:30', 'Tuesday 16:0-23:0', 'Wednesday 16:0-23:0', 'Thursday 16:0-23:0', 'Friday 16:0-23:0', 'Saturday 16:0-23:0', 'Sunday 15:0-22:0']""""""",1,1201 Saint Clair Avenue W,34,-79.4443056,43.677587,M6E 1B5,Japanese
Sushi Bay,2,4.5,East York,dUN-x3fwRxLmfvn9IUOr6w,"""""""['Monday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 12:0-22:0']""""""",1,1028 Coxwell Avenue,15,-79.3291493,43.696805,M4C 3G5,Japanese
Sushi On Roncy,2,3,High Park,H-TEXVBXoNLFw2lp9gA2zA,"""""""['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-22:30', 'Saturday 11:30-22:30', 'Sunday 12:0-22:30']""""""",1,293 Roncesvalles Avenue,32,-79.4494705,43.6478044,M6R 2M3,Japanese
Daeco Sushi,2,3.5,Yonge and St. Clair,qEiyiXdSRlpwPvWKB5ftdA,"""""""['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-22:30', 'Saturday 11:30-22:30']""""""",1,40 St Clair Avenue W,14,-79.3955961,43.6879716,M4V 1M2,Japanese
SushiO,2,2.5,Mount Pleasant and Davisville,QyOX8xqlG1iXxl60kN6s9A,"""""""['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-23:0']""""""",0,90 Eglinton Avenue E,22,-79.3957146,43.7074042,M4P 2Y3,Japanese
Amico Sushi & Grill,2,5,Little Italy,aYxrzPFKqTyDJQ2iOhN_zg,"""""""['Monday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-23:0']""""""",0,598 College Street,8,-79.4141425,43.6552619,M6G 1B4,Japanese
Hokkaido Sushi,2,2.5,Mount Pleasant and Davisville,Q8fyNFjkQrG1_qxUxwI3vg,"""""""['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-22:30']""""""",1,245 Eglinton Avenue E,36,-79.3898275,43.7083589,M4P 3C2,Japanese
Fin Izakaya,3,3.5,Mount Pleasant and Davisville,RncIql4WBvbJBMed8x3F_A,"""""""['Monday 17:30-0:0', 'Tuesday 17:30-0:0', 'Wednesday 11:30-15:30', 'Wednesday 17:30-0:0', 'Thursday 11:30-15:30', 'Thursday 17:30-0:0', 'Friday 11:30-15:30', 'Friday 17:30-0:0', 'Saturday 17:30-0:0', 'Sunday 17:30-22:0']""""""",0,55 Eglinton Avenue E,99,-79.3960454,43.7070219,M4P 1G8,Japanese
Aji Sai Plus Resto Lounge,2,2.5,Downtown Core,XxDjuiNzGxBiTasXOEx13g,"""""""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 11:30-22:0', 'Sunday 11:30-22:0']""""""",1,637 Yonge Street,62,-79.3857764,43.6678289,M4Y 1Z5,Japanese
Uncle Tetsu's Japanese Cheesecake,1,3.5,Discovery District,RwRNR4z3kY-4OsFqigY5sw,"""""""['Monday 8:0-23:0', 'Tuesday 8:0-23:0', 'Wednesday 8:0-23:0', 'Thursday 8:0-23:0', 'Friday 8:0-23:0', 'Saturday 8:0-23:0', 'Sunday 8:0-23:0']""""""",1,598 Bay Street,748,-79.3840134,43.6559689,M5G 1M5,Japanese
Koryo Korean Barbeque,2,3,Scarborough,a7mTbEi2N8Zd-r-8jlReww,,0,"""""""Scarborough Town Centre, 300 Borough Drive""""""",6,-79.25708778,43.77520955,M1P 4P5,Japanese
Fat Ninja Bite,2,4.5,Scarborough,hPXR-Bi8U-uz6TUViqmGpg,"""""""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 11:30-22:0', 'Sunday 12:0-22:0']""""""",1,"""""""3517 Kennedy Road, Unit 1""""""",59,-79.306621,43.8229126,M1V 4Y3,Japanese
COO Cafê© Bread or Rice,2,4.5,Dufferin Grove,H9pG0BNhqID2MTj8KnY3jQ,"""""""['Tuesday 17:30-22:0', 'Wednesday 17:30-22:0', 'Thursday 17:30-22:0', 'Friday 17:30-22:0', 'Saturday 17:30-22:0', 'Sunday 11:0-15:0']""""""",1,1049 Bloor Street W,28,-79.43192784,43.66049747,M6H 1M4,Japanese
Gushi Japanese Street Food,1,4,Alexandra Park,TQp5cls3bgIUZZRSC4g1pQ,"""""""['Monday 11:30-20:0', 'Tuesday 11:30-20:0', 'Wednesday 11:30-20:0', 'Thursday 11:30-20:0', 'Friday 11:30-20:0', 'Saturday 12:0-20:0']""""""",1,707 Dundas Street W,76,-79.4049646,43.6517657,M5T 2W6,Japanese
Little Pebbles,2,4.5,Kensington Market,QjhrYO6LD5mrU0WI7jxZ-g,"""""""['Monday 9:0-18:0', 'Tuesday 9:0-19:0', 'Wednesday 9:0-19:0', 'Thursday 9:0-19:0', 'Friday 9:0-20:0', 'Saturday 10:0-20:0', 'Sunday 11:0-19:0']""""""",1,"""""""160 Baldwin Street, Store 4""""""",3,-79.3998718,43.6552887,M5T 3K7,Japanese
Yutaka,2,3.5,Downtown Core,TATCbqRSFNkmC_xNvNmmUA,"""""""['Monday 11:0-22:30', 'Tuesday 11:0-22:30', 'Wednesday 11:0-22:30', 'Thursday 11:0-22:30', 'Friday 11:0-22:30', 'Saturday 11:0-22:30', 'Sunday 11:0-22:30']""""""",1,157 Dundas Street W,80,-79.38576801,43.65517141,M5G 1C5,Japanese
A+ Sushi & Bibim,2,4,Parkdale,PPDW3gtt0JojgXNYcSH1GA,"""""""['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-22:30']""""""",1,1345 Queen Street W,33,-79.43432179,43.64096431,M6K 1L8,Japanese
Sushiburri Toronto,2,3,Downtown Core,zy5UZvaG4iOLSbxuophtTQ,,1,,13,-79.3831843,43.653226,,Japanese
Varsity Grocery & Deli,1,3,University of Toronto,iHsN1KSRTTkZFbf54CWy_g,"""""""['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-20:0', 'Saturday 11:0-19:0', 'Sunday 11:0-19:0']""""""",1,364 Huron Street,18,-79.4005454,43.6643542,M5S 2G4,Japanese
Danji,1,3.5,Downtown Core,SNkkuchbVtUzCwyENcai_g,"""""""['Tuesday 10:30-22:30', 'Wednesday 10:30-22:30', 'Thursday 10:30-22:30', 'Friday 10:30-22:30', 'Saturday 10:30-22:30', 'Sunday 10:30-22:30']""""""",1,590 Yonge Street,57,-79.38489892,43.66530011,M4Y 1Z3,Japanese
Ichiban All You Can Eat,2,3,Scarborough,wh44YZa9OCXjV-ziZ6gjNA,"""""""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']""""""",1,4675 Steeles Avenue E,52,-79.3033537,43.8245265,M1V 4S5,Japanese
Japas,2,3,Koreatown,JhQyOcVCkzNANOXgrbW11A,"""""""['Monday 12:0-2:0', 'Tuesday 12:0-2:0', 'Wednesday 12:0-2:0', 'Thursday 12:0-2:0', 'Friday 12:0-2:0', 'Saturday 12:0-2:0', 'Sunday 12:0-2:0']""""""",1,692 Bloor Street W,40,-79.41744995,43.66390228,M6G 1L4,Japanese
Nomê© Izakaya,2,4,Willowdale,SjgeuBlgKER9yegpoxT99w,"""""""['Monday 17:0-2:30', 'Tuesday 17:0-2:30', 'Wednesday 17:0-2:30', 'Thursday 17:0-2:30', 'Friday 17:0-2:30', 'Saturday 17:0-2:30', 'Sunday 17:0-2:30']""""""",1,4848 Yonge Street,322,-79.41146851,43.76264954,M2N 5N2,Japanese
To-ne Sushi,2,3.5,Alexandra Park,_F1_05YYlvePzomZ_NFijA,"""""""['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 12:0-23:0', 'Sunday 16:0-22:0']""""""",1,414 Queen Street W,152,-79.3978617,43.6487039,M5V 2A7,Japanese
Lola Sushi,2,4,Mount Pleasant and Davisville,R5ZvZ97FDp2bD93CNKg-zQ,"""""""['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 12:0-23:0']""""""",1,2070 Yonge Street,50,-79.3973653,43.7019454,M4S 2A3,Japanese
Rolltation,2,4,Downtown Core,A6bnXx1see4yZSaVVCVDyw,"""""""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-22:0']""""""",1,207 Dundas Street W,96,-79.3874925,43.6547562,M5G 1C8,Japanese
Teara Lab,2,3.5,Downtown Core,VQBOBXLk8f5dxtP1-_yPUw,"""""""['Monday 11:0-21:30', 'Tuesday 11:0-21:30', 'Wednesday 11:0-21:30', 'Thursday 11:0-21:30', 'Friday 11:0-21:30', 'Saturday 11:0-18:30', 'Sunday 11:0-18:30']""""""",0,181 College Street,34,-79.3942527,43.6588998,M5T 1P7,Japanese
Tai Tai Box,1,3,Scarborough,ezFIe-ZDKCl3wXzRjOs-dg,"""""""['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-21:0']""""""",0,3700 Midland Ave,6,-79.2927491,43.8148027,M1V 0B4,Japanese
Sake Bar Kushi,2,3.5,Yonge and Eglinton,8J0NuWmoFfSGe5LuaiMfpg,"""""""['Tuesday 17:0-1:0', 'Wednesday 17:0-1:0', 'Thursday 17:0-1:0', 'Friday 17:0-1:0', 'Saturday 17:0-1:0', 'Sunday 17:0-1:0']""""""",1,257 Eglinton Avenue W,55,-79.4069172,43.7048332,M4R 1B1,Japanese
MIO Japanese and Thai Fusion,2,3.5,Chinatown,N4VPkAMdjKf3rLG7MyE6tQ,,0,440 Spadina Avenue,12,-79.3997981,43.6569907,M5T 2G8,Japanese
Kumo Japanese Restaurant,2,3.5,Etobicoke,aQXzyObFK-Frx1fM_hLhew,"""""""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 12:0-22:0']""""""",1,562 Kipling Avenue,83,-79.52463118,43.61447319,M8Z 5E7,Japanese
Avocado,2,3.5,Discovery District,GD99qIgZ-QeIY4thevw9Iw,"""""""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 12:0-22:0', 'Sunday 15:0-21:0']""""""",0,1105 Bay Street,14,-79.3885969,43.6676864,M5S 2B3,Japanese
Yunaghi,4,4.5,Palmerston,741v9WSq3BceeRyBLCvF9g,"""""""['Monday 11:30-13:0', 'Tuesday 11:30-13:0', 'Tuesday 18:0-23:0', 'Wednesday 11:30-13:0', 'Wednesday 18:0-23:0', 'Thursday 11:30-13:0', 'Thursday 18:0-23:0', 'Friday 11:30-13:0', 'Friday 18:0-23:0', 'Saturday 11:0-14:0', 'Saturday 18:0-23:0', 'Sunday 11:0-14:0', 'Sunday 18:0-23:0']""""""",0,538 Manning Avenue,29,-79.4147235,43.6606321,M6G 2V9,Japanese
Spring Rolls,2,3,Church-Wellesley Village,BsyNabKZJOVIHWmwUghreg,"""""""['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-23:0']""""""",1,691 Yonge Street,96,-79.3861005,43.6690583,M4Y 2B2,Japanese
Millie Creperie,1,4,Chinatown,TR0-w6VoZDAdvFQiq7P2Ug,"""""""['Monday 11:30-20:30', 'Tuesday 11:30-20:30', 'Wednesday 11:30-20:30', 'Thursday 11:30-20:30', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-21:0']""""""",1,161 Baldwin Street,281,-79.39967126,43.65494881,M5T 1L8,Japanese
Nohohon Tea - Queen West,1,4,Alexandra Park,JLTxzBEW4IrhraaonG-vUw,"""""""['Monday 12:0-21:0', 'Tuesday 12:0-21:0', 'Wednesday 12:0-21:0', 'Thursday 12:0-21:0', 'Friday 12:0-22:0', 'Saturday 12:0-22:0', 'Sunday 12:0-21:0']""""""",1,467 Queen Street W,103,-79.397498,43.648526,M5V 2A9,Japanese
NEO COFFEE BAR,2,4,Corktown,AED5R0yXVzJvWAGEqWBG4A,"""""""['Monday 7:0-20:0', 'Tuesday 7:0-20:0', 'Wednesday 7:0-20:0', 'Thursday 7:0-20:0', 'Friday 7:0-20:0', 'Saturday 8:0-20:0', 'Sunday 8:0-20:0']""""""",1,"""""""161 Frederick St, Unit 100""""""",74,-79.3690836,43.650673,M5A 4P3,Japanese
Mo' Ramyun,2,3,Downtown Core,Yw7DrirB-4z3EoyuJ5D-QA,"""""""['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-22:30', 'Saturday 11:30-22:30', 'Sunday 11:30-22:30']""""""",1,1 Baldwin Street,10,-79.3923184,43.6562329,M5T 1L1,Japanese
MeNami,2,3.5,Willowdale,C8_zdU7zGLUK3uC4e5AepQ,"""""""['Monday 11:30-2:30', 'Tuesday 11:30-2:30', 'Wednesday 11:30-2:30', 'Thursday 11:30-2:30', 'Friday 11:30-2:30', 'Saturday 11:30-2:30', 'Sunday 11:30-0:0']""""""",1,5469 Yonge Street,204,-79.4147699,43.7778404,M2N 5S1,Japanese
Mcramyun,2,3,Downtown Core,YFEwCxc-9WRRVGgRv_-p7Q,"""""""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-22:0']""""""",0,1 Baldwin Street,25,-79.3923184,43.6562329,M5T 1L1,Japanese
Epicure City BOM,2,4,Discovery District,v_UM-AW9YYTCbWUNa-w1Gg,"""""""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 12:30-22:0']""""""",1,72 Gerrard Street W,96,-79.385191,43.6585131,M5G 1J5,Japanese
Momofuku DaishÅç,3,3.5,Financial District,tEfmHuo_dNanyTaC5PyoOQ,"""""""['Monday 11:30-14:0', 'Monday 17:30-22:0', 'Tuesday 11:30-14:0', 'Tuesday 17:30-22:0', 'Wednesday 11:30-14:0', 'Wednesday 17:30-22:0', 'Thursday 11:30-14:0', 'Friday 11:30-14:0', 'Saturday 17:30-23:0', 'Sunday 11:0-14:30']""""""",1,"""""""190 University Avenue Toronto, 3rd Floor""""""",193,-79.3859219,43.6493689,M5H 0A3,Japanese
Gushi Japanese Street Food,2,4,Entertainment District,ZxbUza8_Y17R18WcWehCmw,"""""""['Monday 11:30-21:0', 'Tuesday 11:30-21:0', 'Wednesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-21:0']""""""",1,238 Queen Street W,6,-79.3904119,43.6501306,M5V 1Z7,Japanese
Omi Sushi,2,2.5,Scarborough,WoqO6D7Yh7Tbowkpb3pz5Q,"""""""['Monday 11:0-22:30', 'Tuesday 11:0-22:30', 'Wednesday 11:0-22:30', 'Thursday 11:0-22:30', 'Friday 11:0-22:30', 'Saturday 11:0-22:30', 'Sunday 11:0-22:30']""""""",0,4352 Kingston Road,18,-79.1916725,43.7659173,M1E 2M8,Japanese
Maru & Maru Sake Bar,2,3.5,Willowdale,23Dg53bT4WIJDK26WPR7vQ,"""""""['Tuesday 18:0-2:0', 'Wednesday 18:0-2:0', 'Thursday 18:0-2:0', 'Friday 18:0-2:0', 'Saturday 18:0-2:0', 'Sunday 18:0-0:0']""""""",0,5347 Yonge Street,18,-79.41414802,43.77489883,M2N 7A1,Japanese
Sushi K Express,1,3.5,Etobicoke,oyPJzpBHwvQHBYab1UJdqQ,"""""""['Monday 10:0-21:0', 'Tuesday 10:0-21:0', 'Wednesday 10:0-21:0', 'Thursday 10:0-21:0', 'Friday 10:0-21:0', 'Saturday 10:0-18:0', 'Sunday 9:30-17:0']""""""",1,1769-250 the E Mall,4,-79.555345,43.6312903,M9B 6L3,Japanese
Oja Noodles House,2,3,Church-Wellesley Village,SLH_6FIjptg5BEJbYNld6w,,1,689 Yonge Street,75,-79.3859694,43.6689926,M4Y 2B2,Japanese
Arisu,2,3.5,Koreatown,nktQ_aBRp5CmVOkXR0Mz1g,"""""""['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:30-23:0']""""""",1,584 Bloor Street W,115,-79.412555,43.6648464,M6G 1K4,Japanese
Momofuku Noodle Bar,2,3,Financial District,zgQHtqX0gqMw1nlBZl2VnQ,"""""""['Monday 17:0-22:30', 'Tuesday 11:30-15:0', 'Tuesday 17:0-23:0', 'Wednesday 11:30-15:0', 'Wednesday 17:0-23:0', 'Thursday 11:30-15:0', 'Thursday 17:0-23:0', 'Friday 11:30-15:0', 'Friday 17:0-23:0', 'Saturday 11:30-15:0', 'Saturday 17:0-23:0', 'Sunday 17:0-22:30']""""""",1,"""""""190 University Avenue, Ground Floor""""""",627,-79.386275,43.649678,M5H 0A3,Japanese
Touhenboku Ramen Restaurant,2,3.5,Mount Pleasant and Davisville,0mGYvAFGxH9bGRqYHxS0BQ,"""""""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 11:30-22:0', 'Sunday 11:30-21:30']""""""",1,2459 Yonge Street,86,-79.3993231,43.7114087,M4P,Japanese
Mcramyun,2,3,Downtown Core,YFEwCxc-9WRRVGgRv_-p7Q,"""""""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-22:0']""""""",0,1 Baldwin Street,25,-79.3923184,43.6562329,M5T 1L1,Japanese
KINTON RAMEN,2,3.5,Alexandra Park,t19vb_4ML2dg5HZ-MF3muA,"""""""['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-0:0', 'Saturday 11:30-0:0', 'Sunday 11:30-22:30']""""""",1,402 Queen St W,110,-79.397202,43.6486906,M5V 2A6,Japanese
Hokkaido Ramen Santouka,2,4,Ryerson,DE89UdHFMCN6DtYWZuer5A,"""""""['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-23:0']""""""",1,91 Dundas Street E,534,-79.37749958,43.65632173,M5B 2C8,Japanese
Hakata Shoryuken,2,3.5,Willowdale,EzC51yOetmrju2DPP72iRA,"""""""['Monday 12:0-15:0', 'Monday 17:0-22:30', 'Tuesday 12:0-15:0', 'Wednesday 12:0-15:0', 'Thursday 12:0-15:0', 'Friday 12:0-15:0', 'Saturday 12:0-15:0', 'Sunday 12:0-15:0']""""""",1,5321 Yonge Street,129,-79.41379588,43.77354264,M2N 5R4,Japanese
Ryus Noodle Bar,2,4,Downtown Core,RqOgBMpKYdsEOmBVmFXe3g,"""""""['Monday 11:0-22:30', 'Tuesday 11:0-22:30', 'Wednesday 11:0-22:30', 'Thursday 11:0-22:30', 'Friday 11:0-22:30', 'Saturday 11:0-22:30', 'Sunday 11:0-22:0']""""""",1,33 Baldwin Street,168,-79.393421,43.6559229,M5T 1L1,Japanese
Mo' Ramyun,2,3,Downtown Core,Yw7DrirB-4z3EoyuJ5D-QA,"""""""['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-22:30', 'Saturday 11:30-22:30', 'Sunday 11:30-22:30']""""""",1,1 Baldwin Street,10,-79.3923184,43.6562329,M5T 1L1,Japanese
JINYA Ramen Bar,2,3.5,Downtown Core,9NMKFyr3Cw5wt_mlqv3U1g,"""""""['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-23:0']""""""",1,"""""""399 Church Street, Suite 100""""""",84,-79.3791114,43.6617053,M5B 2A1,Japanese
Sansotei,2,4,Downtown Core,#NAME?,"""""""['Monday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-22:30']""""""",1,650 Yonge Street,154,-79.38546925,43.66681902,M4Y 2A6,Japanese
Lan Zhou Ramen,1,3.5,Downtown Core,y166Ve7c7y2EnnePytr71Q,"""""""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-22:0']""""""",1,185 Dundas Street W,29,-79.38679615,43.6549964,M5G 1C7,Japanese
Kyouka Ramen,2,4,The Beach,bhoJYB0ArSqRe-Q82BI4vA,"""""""['Monday 12:0-14:0', 'Monday 17:30-20:30', 'Wednesday 12:0-14:0', 'Wednesday 17:30-20:30', 'Thursday 12:0-14:0', 'Thursday 17:30-20:30', 'Friday 12:0-14:0', 'Friday 17:30-21:30', 'Saturday 12:0-14:30', 'Sunday 12:0-14:30', 'Sunday 17:0-19:30']""""""",1,2222 Queen Street E,51,-79.288133,43.6726826,M4E 1E9,Japanese
KINTON RAMEN,2,3.5,Koreatown,fJvY-QjDY1ZWWArjx9rRIw,"""""""['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-23:30', 'Saturday 11:30-23:30', 'Sunday 11:30-22:30']""""""",1,668 Bloor St W,77,-79.4163258,43.6640864,M6G 1L2,Japanese
KINTON RAMEN,2,3.5,Downtown Core,piZ4JqJI5WTljJuQV7yZHQ,"""""""['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-22:30', 'Saturday 11:30-22:30', 'Sunday 11:30-22:30']""""""",1,51 Baldwin St,369,-79.39355816,43.65600818,M5T 1L1,Japanese
KINTON RAMEN,2,3.5,Willowdale,KrwGJBrSE3kN721yx-MzfQ,"""""""['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-0:0', 'Saturday 11:30-0:0', 'Sunday 11:30-22:30']""""""",1,5165 Yonge Street,170,-79.4129302,43.7697292,M2N,Japanese
Ajisen Ramen,2,3.5,Willowdale,6SAfQKe2oM5g_EtcYXyAMg,"""""""['Monday 10:30-0:0', 'Tuesday 10:30-0:0', 'Wednesday 10:30-0:0', 'Thursday 10:30-0:0', 'Friday 10:30-0:0', 'Saturday 10:30-0:0', 'Sunday 10:30-0:0']""""""",1,5229 Yonge Street,104,-79.41328382,43.77149988,M2N,Japanese
Momofuku Noodle Bar,2,3,Financial District,zgQHtqX0gqMw1nlBZl2VnQ,"""""""['Monday 17:0-22:30', 'Tuesday 11:30-15:0', 'Tuesday 17:0-23:0', 'Wednesday 11:30-15:0', 'Wednesday 17:0-23:0', 'Thursday 11:30-15:0', 'Thursday 17:0-23:0', 'Friday 11:30-15:0', 'Friday 17:0-23:0', 'Saturday 11:30-15:0', 'Saturday 17:0-23:0', 'Sunday 17:0-22:30']""""""",1,"""""""190 University Avenue, Ground Floor""""""",627,-79.386275,43.649678,M5H 0A3,Japanese
Shoku Raku,1,2,Chinatown,_gTCSiYSQtRNSTmKiMOe4Q,"""""""['Monday 11:30-21:0', 'Wednesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-21:0', 'Saturday 11:30-21:0', 'Sunday 11:30-21:0']""""""",0,"""""""478 Dundas Street W, 2nd Floor""""""",4,-79.39703,43.6534223,M5T 1H1,Japanese
Ajisen Ramen,1,3.5,Chinatown,Kud1rbrXsyI_iLHfwZcGHQ,,1,332 Spadina Avenue,144,-79.398839,43.653871,M5T 2G2,Japanese
Sansotei Ramen,2,4,Downtown Core,f5O7v_X_jCg2itqacRfxhg,"""""""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0']""""""",1,179 Dundas Street W,592,-79.3864731,43.6550038,M5G 1Z8,Japanese
