name,price_range,stars,neighborhood,business_id,hours,is_open,address,review_count,longitude,latitude,postal_code,cuisine
Angolino,2,4.5,The Junction,z4_Aut97zxHEen9LXYJ9Ig,"""['Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 17:0-22:0', 'Saturday 17:0-22:0', 'Sunday 17:0-22:0']""",1,1595 Dupont Street,9,-79.4542337,43.6650201,M6P 3S8,Italian
Pizzeria Defina,2,4,High Park,9xdVIIzHp12Zrox5aFaaHA,"""['Monday 12:0-22:0', 'Tuesday 12:0-22:0', 'Wednesday 12:0-22:0', 'Thursday 12:0-22:0', 'Friday 12:0-23:0', 'Saturday 12:0-23:0', 'Sunday 12:0-22:0']""",1,321 Roncesvalles Ave,74,-79.4499432,43.6486938,M6R 2M6,Italian
Ferro Bar & Cafe,2,3.5,Wychwood,l8SNag-Ii0YUeSGHkA3Vhw,"""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 17:0-22:0']""",1,769 Saint Clair Avenue W,63,-79.4286208,43.6809349,M6C 1B4,Italian
Sip Wine Bar,2,3,Mount Pleasant and Davisville,uwT7CppiYkek-Z-661sndQ,"""['Monday 12:0-1:0', 'Tuesday 12:0-1:0', 'Wednesday 12:0-1:0', 'Thursday 12:0-1:0', 'Friday 12:0-1:0', 'Saturday 12:0-2:0', 'Sunday 16:0-0:0']""",1,2 Broadway Avenue,60,-79.398488,43.709659,M4P 1T4,Italian
Archeo,2,3.5,Distillery District,apHPFnDUIaZM7uZoB9DXfw,"""['Monday 12:0-20:0', 'Tuesday 12:0-20:0', 'Wednesday 12:0-20:0', 'Thursday 12:0-20:0', 'Friday 12:0-21:0', 'Saturday 12:0-21:0', 'Sunday 12:0-20:0']""",1,31 Trinity Street,47,-79.35952573,43.65067992,M5A 3C4,Italian
Bar Italia,2,3,Little Italy,tpesKzKbcPFekdThYZ4UpA,"""['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-1:0', 'Friday 11:0-2:0', 'Saturday 10:0-2:0', 'Sunday 10:0-1:0']""",1,582 College Street,74,-79.413392,43.6554136,M6G 1B3,Italian
Spacco Restaurant and Bar,2,2.5,Mount Pleasant and Davisville,pVntIctjRuspaO_ULf5zOA,"""['Monday 12:0-2:0', 'Tuesday 12:0-2:0', 'Wednesday 12:0-2:0', 'Thursday 12:0-2:0', 'Friday 12:0-2:0', 'Saturday 12:0-2:0', 'Sunday 12:0-1:0']""",1,2415 Yonge Street,70,-79.398779,43.7105544,M4P 2E7,Italian
Osteria Ciceri e Tria,2,3.5,Downtown Core,3QS2Wgedv3jjKC5vJXJTcA,,1,106 Victoria St,32,-79.3781549,43.6521997,M5C,Italian
Vesuvio Pizzeria & Spaghetti House,2,4,The Junction,PUDtJu2bFTvIl1_WhyUIXQ,,1,3010 Dundas St W,85,-79.4698238,43.6655868,M6P 1Z3,Italian
Lambretta Pizzeria & Wine Bar,2,4,Roncesvalles,xhCiQt_-pMp1nKDXZ7n7BQ,"""['Monday 12:0-21:30', 'Tuesday 12:0-21:30', 'Wednesday 12:0-21:30', 'Thursday 12:0-22:30', 'Friday 12:0-22:30', 'Saturday 12:0-22:30', 'Sunday 12:0-21:30']""",1,89 Roncesvalles Avenue,25,-79.44713056,43.64165965,M6R 2K6,Italian
Banknote Bar,2,3.5,,vExvdgUbU377-Fry2uuv_w,"""['Monday 11:30-2:0', 'Tuesday 11:30-2:0', 'Wednesday 11:30-2:0', 'Thursday 11:30-2:0', 'Friday 11:30-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-2:0']""",1,663 King Street W,51,-79.4023616,43.6438454,M5V 1M5,Italian
Bar Vespa,2,3,Liberty Village,CUGswyxGdkcd4IE1oHc80A,"""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-1:0', 'Saturday 12:0-1:0', 'Sunday 12:0-22:0']""",0,167 E Liberty Street,74,-79.417423,43.638436,M6K 3K4,Italian
7 West Cafe,2,3.5,Downtown Core,JOoblYsQjFT-47tkt6om0A,"""['Monday 6:0-6:0', 'Tuesday 6:0-6:0', 'Wednesday 6:0-6:0', 'Thursday 6:0-6:0', 'Friday 6:0-6:0', 'Saturday 6:0-6:0', 'Sunday 6:0-6:0']""",1,7 Charles Street W,275,-79.38652575,43.66856619,M4Y 1R4,Italian
Positano Restaurant,2,4.5,Mount Pleasant and Davisville,zmfa8RNxqSuOJ9Nx-CMs_Q,"""['Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 17:0-22:0', 'Saturday 17:0-23:0', 'Sunday 17:0-22:0']""",1,633 Mount Pleasant Road,30,-79.3885319,43.7047029,M4S 2M9,Italian
Lo Zingaro,2,4,Queen Street West,fuBpjG-lsD94_BdpjHxbuQ,"""['Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 17:0-23:0', 'Saturday 17:0-23:0']""",0,571 Queen Street  W,71,-79.40094799,43.64770579,M5V 2B6,Italian
Big Mamma's Boy,2,3.5,Cabbagetown,cMrCi3nAcBi3aUKDRAySiw,"""['Monday 16:30-23:0', 'Tuesday 16:30-23:0', 'Wednesday 16:30-23:0', 'Thursday 16:30-23:0', 'Friday 16:30-23:0', 'Saturday 16:30-23:0', 'Sunday 11:0-23:0']""",0,554 Parliament St,12,-79.3690606,43.667001,M4X 1P6,Italian
Cafe Diplomatico,2,3,Little Italy,JK_DiDwbl7HX5OhCAh3h4g,"""['Monday 8:0-1:0', 'Tuesday 8:0-1:0', 'Wednesday 8:0-1:0', 'Thursday 8:0-1:0', 'Friday 8:0-2:0', 'Saturday 8:0-2:0', 'Sunday 8:0-1:0']""",1,594 College St,137,-79.413732,43.655255,M6G 1B3,Italian
Trattoria Nervosa,2,3.5,Yorkville,VA95qAV2PRH9gtTi2Vfv4Q,"""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 12:0-22:0']""",1,75 Yorkville Avenue,198,-79.3910854,43.6710199,M5R,Italian
Espressamente illy,2,3.5,,i0bD4WCmVHdK92L73CNbgQ,"""['Monday 8:30-21:0', 'Tuesday 8:30-21:0', 'Wednesday 8:30-21:0', 'Thursday 8:30-21:0', 'Friday 8:30-21:0', 'Saturday 8:30-21:0', 'Sunday 10:0-19:0']""",1,"""Yordale Shopping Centre, 3401 Dufferin St""",38,-79.45265293,43.72645219,M6A 3A1,Italian
Queen Margherita Pizza - Baby Point,2,3.5,Bloor-West Village,cA9LmSotIsN3C8zCI94--A,"""['Monday 12:0-22:0', 'Tuesday 12:0-22:0', 'Wednesday 12:0-22:0', 'Thursday 12:0-22:0', 'Friday 12:0-23:0', 'Saturday 12:0-23:0', 'Sunday 12:0-22:0']""",1,785 Annette Street,62,-79.4877396,43.6581688,M6S 2E4,Italian
Mattachioni,2,4.5,The Junction,dGuRCJV66l-K7flfrwEgaA,"""['Monday 8:0-22:0', 'Tuesday 8:0-22:0', 'Wednesday 8:0-22:0', 'Thursday 8:0-22:0', 'Friday 8:0-22:0', 'Saturday 8:0-22:0', 'Sunday 8:0-22:0']""",1,1617 Dupont Street,19,-79.45497255,43.66487589,M6P 3S8,Italian
Camarra's Pizzeria & Restaurant,2,3,,IN8BHY7zkhjUxUh4qnbrHg,"""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 16:0-22:0', 'Sunday 16:0-22:0']""",1,2899 Dufferin Street,17,-79.4533227,43.7083956,M6B 3S7,Italian
Harvest Kitchen,2,4,,IQ3esF7MvIOCbeVetW51Ng,"""['Monday 17:0-21:0', 'Tuesday 11:30-21:0', 'Wednesday 11:30-21:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 10:0-22:0', 'Sunday 10:0-21:0']""",1,124 Harbord Street,132,-79.4042678,43.6626306,M5S 1G8,Italian
Serra Ristorante,2,3,The Annex,BGK5N70oRV_o6RK7tDnlkw,,0,378 Bloor St W,12,-79.4062449,43.6662923,M5S 1X2,Italian
Alimento,2,4,,slguVsd_fIXyTkYQXNmANw,,0,522 King Street W,22,-79.3976214,43.645304,M5V 1L7,Italian
Raca Cafe and Bar,2,4.5,Parkdale,Bgf9B9d_2rDQHQvE9TnOZg,"""['Tuesday 11:0-16:30', 'Tuesday 17:0-23:0', 'Wednesday 11:0-16:30', 'Wednesday 17:0-23:0', 'Thursday 11:0-16:30', 'Thursday 17:0-23:0', 'Friday 11:0-16:30', 'Friday 17:0-23:0', 'Saturday 11:0-16:30', 'Sunday 11:0-16:30']""",1,1704 Queen Street W,12,-79.444963,43.638961,M6R 1B3,Italian
Li'ly Resto Lounge,2,2.5,Little Italy,BgKZkKE0Xd4Lqd6QMSK14w,"""['Thursday 18:0-4:0', 'Friday 18:0-4:0', 'Saturday 18:0-4:0']""",1,656 College St,13,-79.4164025,43.6550743,M6G 1B8,Italian
Eat Fresh Be Healthy,2,4,Downtown Core,nyM76RUyFzekHHmYEU-KBQ,"""['Monday 11:30-21:0', 'Tuesday 11:30-21:0', 'Wednesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-21:0', 'Saturday 15:0-21:0']""",0,185 Dundas Street W,170,-79.3866757,43.6549946,M5G 1C7,Italian
Fiore,2,3,Downtown Core,y8S8Ff33VKPdRNMFjrJLYA,,0,4 Temperance Street,4,-79.3790972,43.6510304,M5H 2T7,Italian
Crazy Tomato,2,3.5,,4HeS4zlbf-IbwEItbrISlw,,0,Saint Clair East At O'connor,11,-79.3128067,43.7053619,M4B,Italian
90 Second Pizzeria,2,3.5,Entertainment District,ZVJThf69z1Fu-CYm69_xDA,"""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-2:0', 'Saturday 11:30-2:0', 'Sunday 11:30-22:0']""",0,259 Queen Street W,6,-79.3890512,43.6501893,M5V 1Z4,Italian
Parkette,2,3.5,West Queen West,FeC5DeqINOSr37y5TABnKA,,0,874 Queen Street W,28,-79.4143964,43.6451986,M6J 1G3,Italian
Borsalino Restaurant & Bar,2,3.5,Scarborough,E_4qAaFMthmlF4hjLjtolg,"""['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-1:0', 'Friday 11:0-1:0', 'Saturday 11:0-1:0', 'Sunday 11:0-0:0']""",0,4505 Sheppard Avenue E,17,-79.26505689,43.78815332,M1S 1V3,Italian
Hey Lucy,2,2.5,The Annex,OyiOg9GYKzHI19EbnWqL8A,"""['Monday 16:0-23:30', 'Tuesday 11:30-23:30', 'Wednesday 11:30-2:0', 'Thursday 11:30-0:0', 'Friday 11:30-2:0', 'Saturday 10:0-2:0', 'Sunday 10:0-23:0']""",1,440 Bloor Street W,90,-79.408497,43.6658099,M5R,Italian
Pizzeria Via Mercanti,2,4,Kensington Market,T7yKffTuhiIZclsgjfgowA,"""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-22:0']""",1,188 Augusta Avenue,147,-79.4019622,43.6541053,M5T 1M1,Italian
Pizzeria Via Mercanti,2,4,Leslieville,ngpwNIImAFfEl1wzaDDWGA,,1,1501 Gerrard Street East,19,-79.3196334,43.6724498,M4L 2A4,Italian
Uncle Tony's,2,4,St. Lawrence,mH_T6JbQkGdWcL0htKvNxA,"""['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-0:0', 'Saturday 17:0-0:0']""",1,38 Wellington Street E,29,-79.3750309,43.648368,M5E 1C7,Italian
Napolitan Brick Oven Pizza,2,4.5,Etobicoke,s7XVRYnDgohSDlwtta5euQ,"""['Tuesday 12:0-21:0', 'Wednesday 12:0-21:0', 'Thursday 12:0-21:0', 'Friday 12:0-21:0', 'Saturday 12:0-21:0', 'Sunday 16:0-21:0']""",1,1020 Islington Avenue,19,-79.5186772,43.6310849,M8Z 6A4,Italian
Mr Ciao,2,3.5,Riverdale,Wppq3ceZDMNCr24X4i-kfw,"""['Monday 17:0-2:0', 'Tuesday 17:0-2:0', 'Wednesday 17:0-2:0', 'Thursday 17:0-2:0', 'Friday 17:0-2:0', 'Saturday 17:0-2:0', 'Sunday 17:0-2:0']""",0,598 Gerrard Street E,24,-79.3518608,43.665616,M4M 1Y3,Italian
Domino's Pizza,2,3,,wP6__WwjrJn_i1PdLLehtw,"""['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-1:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-1:0']""",1,784 Eglinton Avenue E,5,-79.3670947,43.7132519,M4G 2L1,Italian
Mamma's Pizza,2,3,,dpP8fIiaxypAD7NBRf38fg,,1,808 York Mills Rd,6,-79.3594009,43.7531263,M3B,Italian
FBI PIZZA,2,3,Etobicoke,q3uuXi_U-Jqxsk5Nx1Iomw,"""['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-0:0']""",1,2336 Lake Shore Boulevard W,75,-79.488022,43.616765,M8V 1B8,Italian
Bar One Trattoria,2,4,West Queen West,sZMliOne4mADZ2-CqeanZg,"""['Monday 17:0-22:0', 'Tuesday 17:0-23:0', 'Wednesday 17:0-23:0', 'Thursday 17:0-23:0', 'Friday 17:0-2:0', 'Saturday 9:0-2:0', 'Sunday 9:0-23:0']""",0,924 Queen St W,17,-79.4158992,43.6448688,M6J 1G6,Italian
Falasca,2,4,Mount Pleasant and Davisville,WH6TE8U3B5BLRU2Ih4b4mw,"""['Tuesday 11:0-16:30', 'Tuesday 17:30-22:0', 'Wednesday 11:0-16:30', 'Wednesday 17:30-22:0', 'Thursday 11:0-16:30', 'Thursday 17:30-22:0', 'Friday 11:0-16:30', 'Friday 17:30-23:0', 'Saturday 11:0-16:30', 'Saturday 17:30-23:0', 'Sunday 5:30-9:30', 'Sunday 11:0-16:30']""",0,2059 Yonge Street,51,-79.3972851,43.7020135,M4S 2A2,Italian
Pizza e Pazzi,2,2.5,Etobicoke,aYKicBsSzLKr76_bvsURZA,,0,9th Street Lakeshore Boulevard,7,-79.5076076,43.6002871,M8V,Italian
Pizzeria Libretto,2,3.5,Financial District,XT25YpQoNDuzAZHur-HZ8g,"""['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-23:0']""",1,155 University Avenue,182,-79.3848424,43.6485343,M5H 3B7,Italian
Pizza Rustica,2,3,Entertainment District,E9b73ETPw0VYUJ2_YSJJdQ,"""['Monday 10:0-3:0', 'Tuesday 10:0-3:0', 'Wednesday 10:0-3:0', 'Thursday 10:0-3:0', 'Friday 10:0-3:0', 'Saturday 10:0-3:0', 'Sunday 10:0-3:0']""",1,37 Blue Jays Way,125,-79.391932,43.6450877,M5V 9G9,Italian
Pizzaiolo,2,2,Downtown Core,tBnkwWamzdO6X25sfV0Fyg,"""['Monday 10:0-23:0', 'Tuesday 10:0-23:0', 'Wednesday 10:0-23:0', 'Thursday 10:0-23:0', 'Friday 10:0-23:0', 'Saturday 10:0-23:0', 'Sunday 10:0-23:0']""",1,104 Yonge Street,10,-79.3781243,43.6498025,M5H 1A1,Italian
Frank's Pizza House Restaurant,2,3.5,Corso Italia,W8Rv62fsDCbDp0L-Vl1NFg,"""['Tuesday 16:0-22:0', 'Wednesday 16:0-22:0', 'Thursday 12:0-22:0', 'Friday 12:0-23:0', 'Saturday 12:0-23:0', 'Sunday 16:0-22:0']""",1,1352 St Clair Avenue W,63,-79.4492976,43.6768656,M6E 1C4,Italian
Ferraro 502 Restaurant,2,4,,6LR0Eg5EAMEIES7CY7ITOg,,1,502 Eglinton Avenue W,29,-79.4132906,43.7037926,M5N 1A5,Italian
The Red Tomato,2,3,Entertainment District,CKJnoUSWocdVIj6Fqbgm5g,,1,321 King St W,45,-79.3907967,43.6461163,M5V 1J5,Italian
Bar Milano,2,2.5,Harbourfront,gMONN1bKUHlNKPrYGSADLQ,,1,207 Queens Quay W,44,-79.3808612,43.639499,M5J 1A7,Italian
Osteria Dei Ganzi,2,3.5,Church-Wellesley Village,liCPyfxs-CYXAV_zAmB9dw,"""['Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 17:0-22:0', 'Saturday 17:0-22:0', 'Sunday 17:0-22:0']""",0,504 Jarvis Street,51,-79.3789748,43.6672279,M4Y 2H6,Italian
Florentia,2,3.5,Mount Pleasant and Davisville,x1IPOlH_O5D3qZdZo6YyEA,"""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-22:0']""",1,579 Mount Pleasant Road,14,-79.3879764,43.7035596,M4S 2M5,Italian
Enzo,2,4,Niagara,6DWFVwgm3d9jfBUOkJuANQ,,0,646 Queen Street W,15,-79.4063241,43.6467407,M6J 1E4,Italian
Cellar Door,2,4,Etobicoke,MYCrFbGo2-ZiEYqpwiKsrw,"""['Wednesday 17:30-22:0', 'Thursday 17:30-22:0', 'Friday 17:30-22:0', 'Saturday 17:30-22:0', 'Sunday 17:30-21:0']""",1,3003 Lake Shore Boulevard W,29,-79.507713,43.6001012,M8V 2B3,Italian
Da-Maria Pizzeria & Spaghetti House,2,2,,iAdj2sx6LHWt6_zM7U3GLw,"""['Monday 12:0-0:30', 'Tuesday 12:0-0:30', 'Wednesday 12:0-0:30', 'Thursday 12:0-0:30', 'Friday 12:0-0:30', 'Saturday 12:0-0:30', 'Sunday 17:0-22:0']""",1,4 Kenwood Avenue,18,-79.4221371,43.6828248,M6C 2R7,Italian
Viva Napoli,2,3.5,Mount Pleasant and Davisville,gtfLQysuCBEAQk3wwWxwTg,"""['Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 12:0-15:0', 'Friday 17:0-23:0', 'Saturday 12:0-15:0', 'Saturday 17:0-23:0', 'Sunday 12:0-15:0', 'Sunday 17:0-21:30']""",1,679 Mt Pleasant Road,58,-79.3889253,43.7057591,M4S,Italian
Gusto 101,2,4,,B70iTJjcPkuYn8ouUewWgw,"""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-23:0', 'Friday 11:30-1:0', 'Saturday 11:0-1:0', 'Sunday 11:0-22:0']""",1,101 Portland Street,527,-79.40030934,43.64500213,M5V 2N3,Italian
PROP,2,3,Wychwood,oYCx5gO4KkkgYPnglSkk5g,"""['Tuesday 17:0-23:0', 'Wednesday 17:0-23:0', 'Thursday 17:0-23:0', 'Friday 17:0-23:0', 'Saturday 17:0-23:0', 'Sunday 17:0-23:0']""",1,770 St Clair Ave W,20,-79.4287714,43.6811416,M6C 2Z1,Italian
Terroni,2,3.5,Downtown Core,nBl_4gw5ecGzNkHyzfii8g,"""['Monday 9:0-22:0', 'Tuesday 9:0-22:0', 'Wednesday 9:0-22:0', 'Thursday 9:0-22:0', 'Friday 9:0-23:0', 'Saturday 9:0-23:0', 'Sunday 17:0-22:0']""",1,57A Adelaide Street E,376,-79.3755384,43.6510056,M5C 1K6,Italian
Salto Antipasto Lounge,2,4.5,Wychwood,sw3HdidP3E9YiuuLVyfeNw,,1,1138 Davenport Road,5,-79.430894,43.6748309,M6G 2C6,Italian
Sambucas On Church,2,3.5,Church-Wellesley Village,RXyM7VrCiEFthJxQ4bGmBg,,1,489 Church Street,60,-79.3805507,43.665132,M4Y 2C6,Italian
Tavolino,2,4.5,Mount Pleasant and Davisville,RFbMVekR8lU9tPJ8sWrwHg,,1,619 Mount Pleasant Road,10,-79.3882299,43.7042291,M4S 2M5,Italian
Atlas One Cafe,2,4,Wychwood,ZXrjQxam_gy9t3SwzzhhJA,,0,820 St Clair Avenue W,4,-79.4307107,43.6807316,M6C 1B6,Italian
Pizzeria Libretto,2,4,Little Portugal,KVpvE6pOPM9KMvak4HFsNg,"""['Monday 11:30-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:30-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-23:0']""",1,221 Ossington Ave,463,-79.4203433,43.6490017,M6J 2Z8,Italian
Il Fornello Restaurant,2,3.5,Harbourfront,UcUEUd7a-vnHk14HcVgpDg,,0,207 Queens Quay W,20,-79.3808801,43.6392865,M5J 1A7,Italian
Alice Fazooli's,2,3,Entertainment District,M8jzd1hpwI8p0JqcBCINZw,,0,294 Adelaide Street W,28,-79.3908876,43.6477016,M5V 1P6,Italian
Pizza Roma & Restaurant,2,3,Dovercourt,Px3xYvClWb-wSjyERBFWNw,,0,1090 Bloor Street W,14,-79.4341132,43.6601487,M6H 1M6,Italian
Hey Lucy - Carlton,2,4,,9QgxFnsLqB1CHCA0F2bGzg,"""['Monday 16:30-23:0', 'Tuesday 16:30-23:0', 'Wednesday 11:30-0:0', 'Thursday 11:30-0:0', 'Friday 11:30-0:0', 'Saturday 10:30-0:0', 'Sunday 10:30-23:0']""",1,229 Carlton Street,27,-79.3686058,43.6640012,M5A 2L2,Italian
Fusilli Restaurant,2,3.5,Corktown,jbbFyy2rl8x_7ssz-GifbQ,"""['Monday 11:30-14:30', 'Monday 17:30-22:0', 'Tuesday 11:30-14:30', 'Wednesday 11:30-14:30', 'Wednesday 17:30-22:0', 'Thursday 11:30-14:30', 'Thursday 17:30-22:0', 'Friday 17:30-22:0', 'Saturday 17:30-22:0']""",1,531 Queen Street E,18,-79.3571931,43.6570599,M5A 1V1,Italian
Paul's Spaghetti,2,4,East York,l7bLPv5G6JwOySt8Wo7xkg,,1,488 Cosburn Avenue,26,-79.3334094,43.6929867,M4J 2N5,Italian
Valens Restaurant,2,3.5,Downtown Core,Yqu3km0WcFRdUdrKan-LZA,,1,19 Baldwin Street,47,-79.3929561,43.6560979,M5T 1L1,Italian
Dimmi Bar & Trattoria,2,3.5,Yorkville,js9rQZAlA5rr7oSBRRcCDw,"""['Monday 12:0-2:0', 'Tuesday 12:0-2:0', 'Wednesday 12:0-2:0', 'Thursday 12:0-2:0', 'Friday 12:0-2:0', 'Saturday 12:0-2:0', 'Sunday 12:0-2:0']""",1,140 Cumberland St,131,-79.3927098,43.6700945,M5R 1A8,Italian
Bugigattolo,2,4,Liberty Village,wpbKGlRAc41Oxh7qFXqO1A,"""['Monday 11:0-23:0', 'Tuesday 11:30-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:30-23:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-23:0']""",1,54 Fraser Avenue,22,-79.42369293,43.63652274,M6K 1Y6,Italian
A3 Napoli,2,4,Little Italy,7bkA-nYNZTAAXF9i5-o-Kw,,1,589 College Street,28,-79.4134057,43.6552211,M6G 1B2,Italian
Pizza Del Arte,2,4,,X4rqmQMJcpY4EajFAFTSlw,"""['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 15:0-21:0']""",1,1480 Bathurst Street,16,-79.41857056,43.68352171,M5R,Italian
Piazzetta Trattoria 3,2,2.5,Mount Pleasant and Davisville,ee2oE4eBA_M5Zi4X7p5WyA,,0,2459 Yonge Street,5,-79.3993216,43.7114013,M4P 2H5,Italian
Daddyo's Pasta & Salads,2,4,University of Toronto,oHgCHC8a3QNJiB4-Ld0_kg,"""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-21:0']""",1,673 Spadina Avenue,64,-79.4023841,43.6646017,M5S 2H9,Italian
College Street Bar,2,3,Little Italy,SirdHmqK0LDKDQvJBYVLsA,"""['Wednesday 5:0-2:0', 'Thursday 5:0-2:0', 'Friday 5:0-2:0', 'Saturday 5:0-2:0', 'Sunday 5:0-2:0']""",0,574 College Street,37,-79.4129672,43.6554165,M6G 1B3,Italian
Sambuca Grill,2,3.5,Downtown Core,2KooqK40Nd80sgIPE2ScyA,"""['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 10:0-23:0', 'Sunday 10:0-22:30']""",1,21 Baldwin Street,33,-79.3929869,43.6559901,M5T 1L1,Italian
Nove Trattoria,2,4,Yonge and St. Clair,5RzR64HqnLRHo-MpZ129mQ,"""['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 11:30-22:30', 'Sunday 17:0-21:0']""",1,1406 Yonge St,29,-79.393658,43.6867687,M4T 1Y5,Italian
Scaccia Restaurant,2,3,Yorkville,MDjIylNU6CYq9hR3Qe6hVA,"""['Monday 10:0-20:0', 'Tuesday 10:0-20:0', 'Wednesday 10:0-20:0', 'Thursday 10:0-21:0', 'Friday 10:0-21:0', 'Saturday 10:0-20:0', 'Sunday 11:30-18:0']""",1,55 Bloor Street W,35,-79.3885937,43.6695671,M4W 1A5,Italian
Brigantino's,2,4.5,Greektown,BcK6nlLOs0RC3hxeVLaNdg,,1,401 Danforth Avenue,13,-79.351462,43.6773956,M4K 1P1,Italian
Watts Restaurant,2,3,Scarborough,wtgrvqXDjAFF4LvJW1X-1Q,,1,30 Eglinton Sq,9,-79.3007796,43.724114,M1L 4T2,Italian
Destingo,2,3,Niagara,ow3oP3cfmhlfmSsGaXe25Q,"""['Monday 8:0-0:0', 'Tuesday 8:0-0:0', 'Wednesday 8:0-0:0', 'Thursday 8:0-0:0', 'Friday 8:0-0:0', 'Saturday 9:0-0:0', 'Sunday 9:0-0:0']""",0,741 Queen Street W,58,-79.4070247,43.6465726,M6J 1E5,Italian
Il Gusto Ristorante,2,3,Bickford Park,cbxyYUsJMWk1oEgzfoJ28A,,0,796 College St,8,-79.4213405,43.6547935,M6G 1C6,Italian
Il Sogno Ristorante,2,3.5,Mount Pleasant and Davisville,#NAME?,,1,1993 Yonge St,30,-79.396869,43.7005834,M4S 1Z8,Italian
Rocco Restaurant & Bar,2,4,Etobicoke,WwSwuMu_menj4BzTdrKUdQ,"""['Monday 17:0-23:0', 'Tuesday 12:0-23:0', 'Wednesday 12:0-23:0', 'Thursday 12:0-23:0', 'Friday 12:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-23:0']""",1,2083 Lake Shore Boulevard W,17,-79.4774528,43.6300129,M8V 1A1,Italian
